id,rule,expr,example,description,description_img
1,сложение дробей с одинаковым знаменателем ,,(a/b)+(c/b)=(a+c)/b,,
2,сложение дроби и целого числа,"ev ( sum ( div ( a , b ) , div ( c , b ) ) , div ( sum ( a , c ) , b ) )",a+(c/b)=(a*b+c)/b,,
3,разность дробей с одинаковым знаменателем ,"ev ( sub ( div ( a , b ) , div ( c , b ) ) , div ( sub ( a , c ) , b ) )",(a/b)-(c/b)=(a-c)/b,,
4,разность дроби и целого числа,"ev ( sum ( a , div ( c , b ) ) , div ( sum ( mult ( a , b ) , c ) , b ) )",a+(c/b)=(a*b+c)/b,,
5,деление дроби на дробь,"ev ( div ( div ( a , b ) , div ( c , d ) ) , div ( mult ( a , d ) , mult ( b , c ) ) )",(a/b)/(c/d)=(a*d)/(b*c),,
6,деление целого числа на дробь,"ev ( div ( a , div ( c , b ) ) , div ( mult ( a , b ) , c ) )",a/(c/b)=(a*b)/c,,
7,деление дроби на целое число,"ev ( div ( div ( c , b ) , a ) , div ( c , mult ( a , b ) ) )",(c/n)/a=c/(a*n),,
8,умножение целого числа на дробь,"ev ( mult ( a , div ( b , c ) ) , div ( mult ( a , b ) , c ) )",a*(b/c)=(a*b)/c,,
9,умножение дроби на дробь,"ev ( mult ( div ( a , c ) , div ( b , d ) ) , div ( mult ( a , b ) , mult ( c , d ) ) )",(a/c)*(b/d)=(a*b)/(c*d),,
10,сложение десятичных дробей,,картинка 1,,
11,вычитание десятичных дробей,,картинка 2,,
12,умножение десятичных дробей ,,картинка 3,,
13,деление десятичных дробей ,,картинка 4,,
14,сложение десятичный дроби и целого числа ,,картинка 5,,
15,вычитание из целого числа десятичной дроби ,,картинка 6,,
16,вычитание из десятичной дроби целого числа ,,картинка 7,,
17,умножение десятичной дроби на целое число ,,картинка 8,,
18,деление целого числа на десятичную дробь ,,картинка 9,,
19,деление десятичной дроби на целое число ,,картинка 10,,
20,вынесение общего множителя за скобку ,"ev ( sum ( sum ( mult ( a , d ) , mult ( b , d ) ) , mult ( d , c ) ) , mult ( d , sum ( sum ( a , b ) , c ) ) )",a*d+b*d+d*c=d*(a+b+c),,
21,умножение степеных выражений с одинаковыми основаниями ,"ev ( mult ( deg ( a , b ) , deg ( a , c ) ) , deg ( a , sum ( a , c ) ) )",a^b*a^c=a^(a+c),,
22,деление степеных выражений с одинаковыми основаниями ,"ev ( div ( deg ( a , b ) , deg ( a , c ) ) , deg ( a , sub ( a , c ) ) )",(a^b)/(a^c)=a^(a-c),,
23,возведение переменной в степени в степень ,"ev ( deg ( deg ( a , b ) , c ) , deg ( a , mult ( b , c ) ) )",(a^b)^c=a^(b*c),,
24,умножение степеных выражений с разными основаниями и одинаковыми степенями ,"ev ( mult ( deg ( a , b ) , deg ( c , b ) ) , deg ( mult ( a , c ) , b ) )",a^b*c^b=(a*c)^b,,
25,деление выражений с разными основаниями и одинаковыми степенями ,"ev ( div ( deg ( a , b ) , deg ( c , b ) ) , deg ( div ( a , c ) , b ) )",(a^b)/(c^b)=(a/c)^b,,
26,представление переменной под корням в виде переменной в степени ,,картинка 16 ,,
27,умножение корней с разными подкореными выражениями ,,картинка 17,,
28,деление корней с разными подкореными выражениями ,,картинка 18,,
29,вынесение из под корня ,,картинка 19,,
30,Формулы сокращенного умнажения: квадрат суммы ,,картинка 20,,
31,Формулы сокращенного умнажения: квадрат разности,,картинка 21,,
32,Формулы сокращенного умнажения: разность квадратов ,,картинка 22,,
33,перевод десятичной дроби в обыкновенную,,картинка 23,,
34,перевод обыкновенной дроби в десятичную ,,картинка 24,,https://676.su/Ezjq
35,умножение скобки на скобку ,"ev ( mult ( sum ( a , b ) , sum ( c , d ) ) , sum ( sum ( sum ( mult ( a , c ) , mult ( a , d ) ) , mult ( b , c ) ) , mult ( b , d ) ) )",(a+b)*(c+d)=a*c+a*d+b*c+b*d,,
36,вероятность события,"ev ( div ( a , b ) , c )",a/b=c,,https://676.su/Oq15
37,сумма вероятностей противоположных событий,"ev ( sum ( a , b ) , 1 )",a+b=1,,https://676.su/5kte
38,вероятность равновозможных событий,"ev ( a , div ( 1 , b) )",a=(1/b) ,,
39,вероятность событий независимых друг от друга,"ev ( mult ( a , b ) , c )",a*b=c,,
40,сложение дробей с разными знаменателями ,"ev ( sum ( div ( a , b ) , div ( c , d ) ) , div ( sum ( mult ( a , d ) , mult ( c , b ) ) , mult ( b , d ) ) )",a/b+c/d=(a*d+c*b)/(b*d),,
41,вычитание дробей с разными знаменателями ,"ev ( sub ( div ( a , b ) , div ( c , d ) ) , div ( sub ( mult ( a , d ) , mult ( c , b ) ) , mult ( b , d ) ) )",a/b-c/d=(a*d-c*b)/(b*d),,
42,сокращение дробей ,"ev ( div ( mult ( a , b ) , mult ( c , b ) ) , div ( a , c ) )",(a*b)/(c*b)=a/c,,
43,домножение дробей ,"ev ( div ( a , c ) , div ( mult ( a , b ) , mult ( c , b ) ) )",a/c=(a*b)/(c*b),,
44,возведение числа в отрицательную степень ,,картинка 25,,
,,,,,
